id,phrase,classes
1415,expans:right:asylum:access:educ:healthcar:illeg:immigr:regularis:status:illeg:immigr:recognit:equal:partnership:reject:demand:unequivoc,reiken
1416,final:question:broader:collater:recognis:connect:signific:improv:loan:smes,scala
1417,ministeri:meet:octob:expand:discuss:includ:matter:address:address:margin:previous:meet,terrein
1418,ensur:intern:market:oper:fair:term:passeng:car:current:obstacl:taxat:current:levi:even:intern:market:area:enabl:function:better:doe:moment,diverse
1419,far:frequent:communiti:polici:area:member:state:advantag:market:creat:member:state:transpos:play:fair,reeks
1420,congratul:european:commiss:launch:proceed:member:state:transpos:new:regulatori:packag:nation:law:call:proceed:complet:quick:possibl:commiss:urg:broader:instrument:dispos:emphasis:punit:natur:regul,instrumentarium
1421,broad:agreement:extend:qualified-major:vote:codecis:power:differ:polici:matter:domain:european:council:european:parliament,reeks
1422,second:agreement:member:state:regard:type:care:level:servic:avail:help:clarifi:situat,pakket
1423,commiss:propon:univers:servic:concept:heart:direct:consid:citizen:union:right:wide:afford:high-qual:postal:servic,pakket
1424,produc:mechan:introduc:tier-system:servic:provid:passeng:import:minimum:servic:on-the-spot:assist:airport:cancel:flight:excess:delay:hour:sort:compens:damag:specif:financi:compens:highest:level:protect:provid,minimumdienstverlening
1425,know:intern:convent:exclud:liabil:ship-own:actual:fact:direct:indirect:respons:saw:proof:pay:poor:captain:greek:vessel:did:possibl:avoid:disast:whilst:charg:regard:disast:repercuss,reeks
1426,addit:sustain:develop:intergroup:organis:seminar:brussel:novemb:entitl:tuna:fleet:industri:prospect:futur:wide:intern:speaker,aantal
1427,presid:focus:far:intern:polici:concern:advanc:work:front:life:better:citizen:europ:point,aantal
1428,illeg:manoeuvr:european:elect:meant:elect:repres:european:parliament:deal:wide:subject:possibl:constitut:differ:method:decision-mak:appli,uiteenlopende
1429,bear:mind:commiss:point:difficulti:encount:user:current:intermod:load:unit:ilus:word:contain:box:usual:use:transport:divers:handl:secur:devic:question:secur:method:monitor,laadeenheden
1430,presid:commission:sure:welcom:fact:council:parliament:acknowledg:promot:equal:women:men:requir:practic:measur:structur:programm:involv:civil:societi:import:involv:women:organis:financi:support,combinatie
1431,discuss:foreign:polici:issu:includ:middl:east:afghanistan:iraq:balkan:russia,aantal
1432,oppos:interest:conflict:good:govern:conceal:scant:import:attach:cooper:entir:communiti:polici:absenc:concept:solidar:respect:differ:constant:presenc:condit:impos:econom:social:model,botsende
1433,enlarg:european:union:present:region:subregion:social:econom:scenario,scala
1434,yes:issu:answer:human:right:aspect,reeks
1435,fact:taken:measur:list:philosophi:follow:servic:director-gener:respons:competit:come:potenti:conflict:interest:duti:point:examin:import:decis:respons:director-gener:presid:commiss,tegenkomt
1436,similar:relat:larger:develop:countri:asia:latin:america:cover:broad:object,scala
1437,absolut:crucial:coher:coordin:fashion:entir:instrument:western:balkan:middl:east:relat:russia:ukrain:transatlant:relat,instrumentenarsenaal
1438,initi:justic:extent:specialis:work,reikwijdte
1439,measur:involv:foster:cultur:entrepreneurship:allay:fear:attach:risk-tak:set:simpl:effici:administr:framework,ondernemerscultuur
1440,vote:seen:vote:favour:continu:talk:oblig:cohes:solidar:met:financi:need:aris:enlarg:broader:power:met:result:direct:loss:budget:head:structur:fund:alloc,waaier
1441,said:given:broad:view:quit:challeng,uiteenlopende
1442,support:scheme:local:product:compris:micro-measur:laid:council:regul,micromaatregelen
1443,measur:vast:push:lever:prevail,scala
1444,recommend:european:year:tourism:accompani:wide:event:programm:highlight:social:econom:import:tourism,aantal
1445,conclud:agreement:belgrad:need:meet:condit:set:european:union,reeks
1446,right:thing:open:opportun:compani:technolog:area,aantal
1447,hampton:court:summit:identifi:key:area:back:specif:polici:joint:effort:member:state:commiss:bolster:europ:econom:prosper:collect:secur,hoofdgebieden
1448,new:version:direct:includ:sell:port:privat:sector:entir:port:servic:load:unload:stevedor:storag,waaier
1449,broad:challeng:cover:includ:climat:chang:clean:energi:natur:resourc:transport:public:health:social:exclus:demograph:immigr:global:poverti,scala
1450,resolut:propos:believ:feel:parliament:scope:mind:imping:scope:individu:countri,val
1451,possibl:assur:way:one-off:appeal:make,waaier
1452,propos:quit:extens:term:interv:mention:fact:smallest:size:largest:restrict:whatsoev,reeks
1453,accord:propos:mandatori:justifi:specif:sector:wine:spirit:solubl:coffe:aerosol:white:sugar:communiti:rule:fix:harmonis:mandatori:size,reeks
1454,european:histori:lot:learn:differ:experi:aid:concern,verminderd
1455,european:arrest:warrant:appli:broader:offenc:cover:extradit:procedur,scala
1456,paragraph:relat:nama:call:flexibl:number:coeffici:use:formul:tariff:cut:leav:adequ:polici:space:develop:countri:choos:rate:liberalis,bereik
1457,element:includ:health:stewardship:function:carri:govern:seek:achiev:health:object:sustain:health:financ:effici:effect:health:servic:deliveri:applic:health:knowledg:technolog:infrastructur,geheel
1458,know:agre:need:address:problem:measur,reeks
1459,let:assur:draw:sustain:develop:indic,scala
1460,regul:provid:technic:provis:far-reach:impact:safeti:general:term:welcom,talrijke
1461,accord:welcom:helpdesk:servic:provid:organis:involv:extens:aid:broader:ngos:necessari:intern:prolifer:organis:crime,aantal
1462,dispos:individu:instrument:help:member:state:press:ahead:modernis,instrument
1463,report:recognis:number:said:clear:need:modernis:adapt:model:respond:wide:challeng:face:demograph:technolog:chang:globalis,uiteenlopende
1464,mental:health:problem:cover:multitud:thing:eat:disord:girl:young:women:alcohol:drug:addict:behaviour:problem:depress:psychiatr:ill,eetstoornissen
1465,polit:debat:public:servic:overshadow:rest:european:debat:poison:debat:constitut:treati:blight:initi:propos:direct:servic:intern:market:propos:includ:vast:social:servic:servic:general:econom:scope,vergiftigd
1466,measur:guarante:incom:work:sector:exampl:set:first-sal:price:entail:review:current:rule:common:organis:market:fisheri:product,aantal
1467,multidisciplinari:field:open:new:opportun:solut:citizen:compani:real:need:expect:great:contribut:european:union:achiev:sustain:develop:competit:object,waaier
1468,import:activ:agenc:allow:council:europ:activ:order:avoid:overlap:achiev:synergi:collabor:organis,synergetische
1469,grow:emphasi:english-domin:global:network:inform:communic:servic:undermin:european:cultur:languag,engelstalige
1470,sum:month:sudden:import:direct:great:difficulti:past:adopt:italian:presid:council:common:posit:reach:revis:critic:admit:dini:prodi:govern:did:good:prepar:prove:carri:area,aantal
1471,parallel:rapporteur:propos:measur:promot:disloc:labour:market:organ:work:flexibl,reeks
1472,commission:ladi:gentlemen:report:debat:relat:measur:realis:intern:market,reeks
1473,use:consum:chanc:ration:choic:wide:product:offer:interf:intern:market,aanbod
1474,know:trick:hous:fisherman,kneep
1475,cours:task:industri:instanc:obvious:accompani:measur:need:includ:social:measur:measur:relat:extern:trade:polici:necessari:programm:generat:new:employ,reeks
1476,year:imagin:broad:internet:great:inform:current:avail,informatieaanbod
1477,round:tabl:report:make:mention:wide:best:practic:adopt:european:union:contain:specif:recommend:improv:access:smes:financ,reeks
1478,premis:valid:safeti:work:road:reli:exist:complianc:clear:social:legisl:regret:problem:consid:virtual:exclus:term:obvious:manifest:observ:drive:time:take:account:huge:risk:factor:ever-pres:collater:form,reeks
1479,panel:expert:preliminari:conclus:stress:preliminari:ban:import:hormone-tr:meat:incompat:wto:agreement:rule:health:plant:health:measur,reeks
1480,import:consid:new:idea:support:programm:worthi:access:strategi:direct:far:structur:fund:phare:phare:doe:match:access:strategi:term:fund:avail:support:measur:procedur:fund:aim:question,steunspectrum
1481,import:matter:parliament:know:agre:need:liabil:provis:wide:area:includ:biotechnolog,aansprakelijkheidsvoorschriften
1482,lie:import:parliamentari:deleg:effort:ensur:independ:regulatori:author:monitor:technic:basi:develop:market:ensur:minimum:servic:avail:fair:competit:prevail,aanbod
1483,sector:approach:cover:broad:activ:aim:improv:employ:local:labour:market:train:job:avail:give:access:new:employ:opportun,scala
1484,over-regul:lead:unnecessari:stifl:sector:result:lack:varieti:ignor:indigen:high-qual:region:nation:food:product,assortiment
1485,europ:european:union:provid:judg:wider:method:investig:especi:check:suspici:bank:account:point:legisl:discuss:issu,opsporingsmethoden
1486,furthermor:europ:threaten:long:missil,afstandsraketten
1487,wide-spread:activ:role:sought:set:new:stronger:limit:emiss:larger:industri:instal,reeks
1488,inform:avail:state:accur:access:differ:languag:base:wide:data,accurate
1489,yesterday:task:forc:met:discuss:practic:measur:control:extern:border:basi:list:drawn:decemb,serie
1490,improv:road:safeti:impli:measur:life-long:road:safeti:train:young:old:kind:technic:measur:road:vehicl:safeti:airbag:safeti:belt:light:just:headlin:issu:special:protect:need:vulner:road:user:children:elder:pedestrian:cyclist,reeks
1491,annual:report:health:requir:show:wide:polici:relev:health:report:concentr:second:report:report:cover,reeks
1492,busi:forum:london:asem:summit:uniqu:opportun:busi:direct:dialogu:leader:concern:includ:trade:invest:liber,aantal
1493,contrari:regard:great:benefit:advantag:report:sensibl:compromis:desir:consider:wide:opinion:expertis:work:subcommitte:clear:line:respons:subcommitte:princip:committe,aanbod
1494,multipli:infin:inform:educ:exchang,studie-uitwisseling
1495,know:today:children:young:expos:enorm:moral:spiritu:pressur:pollut:violent:imag:trashi:product:internet:audiovisu:servic,allerlei
1496,evid:exampl,reeks
1497,presid:polit:dialogu:india:month:wide:issu:consid,verscheidenheid
1498,sector:offer:huge:opportun:develop:potenti:job,oprapen
1499,order:commiss:effect:way:propos:action:favour:renew:energi,pakket
1500,restructur:strategi:sector:introduct:new:technolog:deloc:product:reorient:product:end:rapid:respons:chang:demand:exclus:effect:women:worker,prijsklasse
1501,order:programm:attract:good:project:good:pastor:support,opvang
1502,believ:mccartin:best:respons:commiss:contain:joint:declar:council:commiss:annex:minut:fisheri:council:june:year:state:anxious:promot:switch:techniqu:reliabl:select:financi:appeal:captur:stock:council:commiss:agre:need:introduc:communiti:appropri:action:special:support:measur:fishermen:serv:board:owner,reeks
1503,action:possibl:financi:support:sector:consum:health:safeti:protect:consum:econom:interest:respect:good:servic:consum:educ:inform:promot:represent:consum:interest,onderverdeeld
1504,huge:differ:insid:outsid:union:feasibl:harmonis:decommiss:respons:fall:member:state:power:station:oper,verschil
1505,report:van:velzen:put:forward:wide:suggest:develop:strategi,uiteenlopende
1506,comprehens:report:cover:wide:issu:relat:new:transatlant:marketplac,dekt
1507,understand:speech:book:price:fix:cultur:book:offer,a-cultureel
1508,mean:cheap:second-hand:car:one-year:guarante:car:-guilder:price:fair:reason:recompens:deem:disproportion:ask:year:guarante,gulden-klasse
1509,report:amend:commiss:propos:think:area:product:halt:quick:altern:substanc:avail:necessari:degre:standardis:halt:product:differ:deadlin:individu:product,geld
1510,member:state:minist:refer:person:fischer:doe:need:said:kind:debat:adopt:regul:direct:brussel:monday:friday:announc:follow:saturday:sunday:brussel:decid:sort:nonsens,allerlei
1511,measur:view:essenti:improv:run:european:union:ensur:citizen:europ:better:understand:doe,scala
1512,madam:presid:commission:debat:agricultur:facet:agenda:regul:appear:provid:solid:legisl:structur:attract:new:element,reeks
1513,cover:wide:issu:transpar:demograph:inform:free:tibetan:languag:open:clear:inform:alleg:incid:involv:ethnic:minor:group:dissid,reeks
1514,general:held:compris:minimum:telecommun:servic:avail:user:reason:price,telecommunicatiediensten
1515,manag:team:smaller:busi:manag:quick:recognis:market:open:product:servic:adjust:rapid:custom:demand,aanbod
1516,hand:propos:administr:measur:financi:measur,reeks
1517,reflect:work:condit:social:protect:enjoy:worker,verschil
1518,cours:arbitr:author:need:case:work:inadequ:doe:cover:situat:aris:feel:chairman:committe:settl:disput:aris:despit:improv:rule,scheidsrechterlijke
1519,presid:commiss:propos:complet:signific:measur:concern:trans-european:network:said:solut:envisag:word:matter,aangereikte
1520,report:deal:social:question:fall:decision-mak:power,aantal
1521,mean:make:possibl:offer:union:parliament:view:welcom,arsenaal
1522,broad:summari:recent:polici:measur:cover:broad:issu:geograph:area,scala
1523,consider:effort:field:futur:develop:wide:inform:promot:measur:consolid:posit:market:particular:european:product:rule:high:process:mean:job:stake,reeks
1524,action:implement:framework:cover:wide:area:water:polici:air:pollut:control,verschillende
1525,word:region:countri:lower:level:develop:compet:difficult:condit:meet:object:stabil:pact:experi:problem,reeks
1526,council:awar:april:india:test-fir:medium-:ballist:missil:agni:capabl:deliv:nuclear:warhead,bereik
1527,success:launch:singl:currenc:entri:forc:treati:amsterdam:resign:commiss:ongo:access:countri,denk
1528,recent:communic:issu:commiss:outlin:polici:promot:high:level:employ:polici:increas:direct:object,afgestemd
1529,treati:provid:european:union:wider:instrument:rais:new:question:shall:answer:cologn,instrumentarium
1530,agreement:includ:trade:object:interim:agreement:incorpor:social:philosophi:possibl:cooper:area:profession:train:region:develop:support:cultur:divers,tal
1531,proper:present:vast:opportun:grasp:enhanc:competit:european:busi,mogelijkheid
1532,final:visibl:new:european:area:benchmark:citizen:trust:reduc:problem:age-old:argument:freedom:versus:secur:instead:take:new:challeng:concern:european:citizen:hope:europ:actual:solut,waaier
1533,presid:behalf:eldr:signal:strong:support:effort:european:commiss:council:persuad:intern:partner:virtu:broad-bas:new:round:wto:talk:cover:wide:issu,wto-ronde
1534,commiss:contribut:instrument:area:public:procur:intern:market:research:competit,allerlei
1535,clear:definit:area:major:vote:necessari,meerderheidsbesluit
1536,extern:plant:impact:percentag:surviv:futur:develop:extrem:harsh:condit:transfer:climat,variëren
