id,phrase,classes
2419,propos:recommend:respons:green:fisheri:polici:produc:irish:nation:strategi:review:common:fisheri:polici:set:marin:minist:includ:stakehold,grünbuch
2420,presid:countri:secret:cabinet:releas:year:discuss:refer:took,kabinettunterlagen
2421,commiss:green:common:fisheri:polici:paint:gloomi:pictur:regret:contain:refer:whatsoev:fish:territori:water:extrem:remot:region:european:union,grünbuch
2422,propos:lay:condit:enabl:third-countri:nation:freeli:subject:visa:requir:resid:long-term:visa:whilst:wait:resid:issu,aufenthaltstitel
2423,import:simpli:talk:term:inform:avail:import:agre:issu:commission:actual:tell:countri:strategi:pass:support:evalu:new:programm:deleg:did:answer:point:role:deleg:decis:new:staff:recruit:ensur:real:resourc:alloc:greater:number:basic,länder-strategiepapiere
2424,signific:statement:white:food:safeti,weißbuch
2425,absolut:vital:acced:state:appli:rule:rigor:deviat:indulg:counterproduct:mean:subsequ:unabl:endors:posit:adopt:state:appear:weaker,papier
2426,basl:enter:forc:have:green:plan:enter:forc:mass:lay-off:mass:bankruptci,grünbuch
2427,like:green:pain:document:consid:situat:cod:fish:scotland:far-reach:implic,grünbuch
2428,basi:import:commiss:element:kind:consider:link:budget:green:particular:polit:choic:area:regard:budget,grünbuch
2429,plan:fisheri:address:threat:tradit:fisheri:aquacultur:compli:entir:green:futur:common:fisheri:polici,grünbuch
2430,interpret:solana:discuss:summit,entwurf
2431,cours:long:way:look:realli:excel:pragmat:accur:commiss,papier
2432,green:clear:exampl,grünbuch
2433,commiss:fail:fulfil:object:meet:deadlin:set:use:excus:omiss:need:detail:analysi:use:extern:consult:backdrop:global:revis:common:fisheri:polici:basi:green:open:public:debat,grünbuch
2434,candid:countri:keen:attent:way:citi:brussel:treat:urban:effluent:conclud:environment:rule:appli:practic,papier
2435,reason:request:commiss:context:polit:dialogu:discuss:countri:strategi:univers:access:educ:consid:prioriti:issu:educ:indispens:develop:popul:develop:difficult:talk:respect:human:right,länderstrategiepapiere
2436,european:youth:organis:especi:european:youth:forum:substanti:contribut:gestat:white:actor:rang:research:municip:way:nation:repres:develop:new:form:particip:young:outsid:youth:organis,weißbuch
2437,white:taken:have:good:approach:give:europ:futur:youth:polici:impetus:dialogu:younger:generat:invest:great:deal:commit:push:result:implement,weißbuch
2438,commiss:occas:emphasis:white:govern:institut:cours:concentr:essenti:task,weißbuch
2439,touch:subject:green:consum:protect,grünbuch
2440,agre:import:fewer:bankruptci:entrepreneurship:intend:basic:analysi:entrepreneurship:dilemma:europ:entrepreneur:respect:appreci:want:entrepreneur,grünbuch
2441,enorm:particip:debat:white:contribut:especi:report:mrs:kaufmann:right:strategi,weißbuch
2442,commiss:adopt:strategi:malaysia:propos:appropri:financ:instrument:support:activ:strengthen:govern:role:civil:societi:malaysia,strategiepapier
2443,respond:request:commiss:howitt:report:green,grünbuch
2444,commiss:point:work:zero:toler:imposs:practic:fellow:member:repeat:address:imponder:natur:new:add:said,arbeitspapier
2445,commiss:propos:white:food:safeti:januari:submit:regul:label:gm-free:food:wonder:round:addit:propos,weißbuch
2446,period:commiss:issu:green:suggest:point:laid:regul:allow:text:updat:analys,grünbuch
2447,ask:resolut:green:report:rapporteur:harmonis:european:inspect:control:applic:profession:discrimin:uniform:penalti:proceed:provis:high:level:complianc:industri,grünbuch
2448,element:ensur:ilo:mere:tiger:activ:play:key:role:general:debat,papiertiger
2449,commiss:favour:open:option:green:consum:protect:examin:hous:week,grünbuch
2450,presid:mrs:patri:suggest:come:huge:surpris:singl:new:issu:rais:extens:debat:held:yesterday:morn:afternoon:commission:bolkestein:emphat:confirm:green:draft:regul:complet:compat,grünbuch
2451,strategi:reflect:import:european:union-asia:polit:dialogu:gain,strategiepapier
2452,admit:happen:necessari:infrastructur:econom:term,vertraglich
2453,true:union:undertaken:offset:new:countri:oblig:contribut:communiti:budget:day:compensatori:payment:structur:fund:appropri:true:guarante:countri:absorb:resourc:high-qual:project:quick:quick:direct:pay:money:union:budget,papier
2454,read:today:local:neue:osnabrück:zeitung:well-written:articl:entitl:russia:offer:hope,heimatzeitung
2455,propos:measur:provid:commiss:white:food:safeti,weißbuch
2456,need:said:doe:spark:fli,papier
2457,cautious:technocrat:certain:intellig:clever,papier
2458,want:institut:renationalis:need:appli:communiti:method:commiss:parliament:track,papier
2459,need:right:answer:green:serv:delay:discuss:day,grünbücher
2460,regard:measur:propos:white:present:commiss:parliament:council,weißbuch
2461,read:understand:honour:member:rais:issu,unterlagen
2462,thank:izquierdo:collado:spaniard:work:white:thorough:usual:attribut:german:invest:great:deal:energi:report,weißbuch
2463,need:virtual:ignor:commiss:white,weißbuch
2464,case:fail:notic:given:consider:white:way:dealt:inadequ,weißbuch
2465,essen:dublin:european:council:prioriti:project:identifi:wait:object:achiev:white:clear:dissip:resourc,weißbuch
2466,commission:ladi:gentlemen:main:object:white:propos:give:prioriti:sustain:develop:relaunch:maritim:rail:transport:foster:intermod:anticip:impact:traffic:flow:generat:enlarg:improv:access:peripher:region,weißbuch
2467,finalis:come:week,dokument
2468,just:piec:consid:effect:way:replenish:futur:european:databas,papier
2469,attempt:maximis:potenti:benefit:intern:market:overlook:high:level:poverti:exclus:inequ:lack:job:creat:precari:promis:given:delor:famous:white:predict:creation:million:job:target:postpon,weißbuch
2470,object:involv:imprecis:undifferenti:russia:need:handl:differ:way:mediterranean:turn:call:approach:differ:taken:balkan:countri:way:potenti:candid:zagreb:summit:state:acquir:status,papier
2471,plan:consum:protect:green:consum:protect:forward:number:option:rais:number:question:futur:consum:protect:polici,grünbuch
2472,presid:welcom:in-depth:work:carri:whitehead:mrs:patri:mrs:thyssen:concern:implic:green:consum:protect,grünbuch
2473,presid:decemb:commiss:adopt:green:criminal-law:protect:financi:interest:communiti:establish:european:prosecutor,grünbuch
2474,today:report:committe:budgetari:control:parliament:join:opinion:commiss:far:receiv:quarter:consid:concern:green,grünbuch
2475,decemb:commiss:present:green:criminal-law:protect:financi:interest:establish:european:prosecutor:discuss:today:subject:report,grünbuch
2476,rapporteur:work:condit:structur:respond:signific:issu:green:glean:supplementari:prematur:inform:essenti:notion:achiev:legal:basi:necessari:continu:care:analysi,grünbuch
2477,have:hous:long:let:point:actual:began:end:absurd:variat:incident:white:intern:market:mention:energi:way:european:court:justic:attempt:open:intern:market,weißbuch
2478,constitut:amend:new:law,papier
2479,roadmap:exist:creat:path:object:quartet:just:countri:recognis,papier
2480,welcom:initi:delight:thessaloniki:prepar:commiss:adopt:contain:parliament:demand,thessaloniki-papier
2481,presid:first:welcom:reduct:complet:elimin:quota:realist:approach,papierquoten
2482,commiss:say:difficult:sort:reason:focal:point:recent:partnership:agreement:discuss:commiss:produc,diskussionspapier
2483,final:consid:import:green:order:promot:coordin:member:state:region:sector:cultur:industri:obstacl:analys:solut:suggest:way:public:privat:sector:cooper:promot:competit:improv:european:citizen:access:cultur,grünbuch
2484,consequ:urgent:need:proclam:plan:respons:realiti,papier
2485,commiss:white:clear:long,weißbuch
2486,year:pass:lot:talk:plenti:target:met:need:hundr:well:thousand:septic:tank:ten:thousand:pipe:laid:month,abwassergrube
2487,judg:reaction:white:broad:support,weißbuch
2488,sound:good:depend:entir:polit:implement,papier
2489,leak:regular:occurr:soon:leav:offic,papier
2490,addit:far:concern:make:absolut:sens:deal:technic:legal:regul:suggest:work:countri:strategi:countri:work:work:nation:indic:programm:work,länderstrategiepapieren
2491,green:repres:chang:cours:commission:vitorino:radic:chang:cours:tendenc:quit:democrat:give:preced:power:investig:investig:supran,grünbuch
2492,princip:contribut:draft:resolut:detail:identif:specif:content:right:examin:green:legal:assist:defenc:free:charg:need:provid:expert:profession:guarante:adequ:interpret:speaker:languag:right:consular:assist:adequ:protect:vulner:person:especi:sole:minor,grünbuch
2493,unfortun:practic:obstacl:fulli:attain:object:point:highlight:white:presid:commiss:delor,weißbuch
2494,provis:articl:usual:basi:agreement:dictatorship:regim:worth:written,papier
2495,green:port:clear:determin:tackl:competit:port:particular:unfair:competit:implic:unfair:competit:environ:new:termin:built,grünbuch
2496,hous:told:italian:presid:council:manag:produc:tremend:conclus:ask:piec:worth:intern:treati:stabil:growth:pact,papier
2497,commiss:idea:mind:adopt:communic:tripartit:contract:agreement:decemb:promis:white:european:govern,weißbuch
2498,barcelona:council:march:decid:creat:european:health:insur:card:card:replac:current:form:european:citizen:requir:order:receiv:healthcar:assist:member:state,papierformulare
2499,piec:berlusconi:pocket:turn:-stain:napkin:bad:joke:scribbl,papier
2500,direct:appear:propos:white:transport:polici:clear:preliminari:step:establish:new:eurovignett:facilit:payment:user:cost:road:infrastructur,weißbuch
2501,presid:thank:member:endors:express:solidar:women:accus:have:abort:current:trial:portug,papier
2502,hope:expect:arous:green:public:servic:play:pivot:role:guarante:econom:social:environment:right:true:ambit:europ:satisfi:need:greatest:number:societi:characteris:solidar,grünbuch
2503,green:right:draw:attent:power:nation:region:author:regard:servic:general,grünbuch
2504,presid:ladi:gentlemen:bear:mind:legisl:procedur:discuss:posit:commiss:green,grünbuch
2505,prepar:immedi:advanc:european:council:particular:valuabl:struck:care:balanc,dokument
2506,start:sudden:slow:thought:kind:case:recent:eurostat:case:obvious:spring:mind,eurostat-fall
2507,fact:comment:receiv:interest:parti:discuss:green:parliament:shown:broad:agreement:clarif:necessari:urgent,grünbuch
2508,follow:complet:consult:green:report:general:consensus:need:clarif:legal:clariti:langen:just:said,grünbuch
2509,identifi:italian:presid:publish:ahead:meet:european:council:decemb:tabl,erfasst
2510,general:way:commiss:white:govern:declar:execut:respons:clear:establish:council:parliament:equal:share:control:manner:commiss:fulfil:execut:task,weißbuch
2511,easi:criticis:part:world:difficult:credit:prepar:look:european:union:european:parliament:european:commiss:govern:work:democrat:institut:stretch:imagin:super-st:need:fear:read,zeitung
2512,rapporteur:take:view:unlik:set:green:reform:common:fisheri:polici:propos:fail:consider:specif:characterist:mediterranean:sea,grünbuch
2513,believ:ghilardotti:report:confirm:commiss:present:good:good:plan,papier
2514,watch:sign:chamber:know:signatur:delet,dokument
2515,hope:glad:rapporteur:white,weißbuch
2516,blank:spoil:ballot,stimmzettel
2517,govern:botswana:point:argu:number:manag:compet:demand:veget:habitat:met,bestandszahl
2518,commiss:present:develop:work:coordin:approach:europ:tackl:alcohol:relat:harm,arbeitspapier
2519,countri:interior:equal:divid:constitut:civil:right:includ:religi:freedom:guarante:worth:written,papier
2520,presid:feel:rejoic:happen:day:kiev:ukrain:massiv:extrem:determin:entir:peac:demonstr:favour:strict:transpar:regard:ballot:box:ballot:falsifi:manipul:current:power,stimmzettel
2521,incident:region:western:europ:note:malin:bot:say:dubious:role:western:publish:bought:romanian:word:come:romania:defend:democraci:simpli:money,zeitung
2522,presid:schmit:ladi:gentlemen:honour:inform:parliament:green:econom:migrat:present:follow:agreement:colleagu:commission:spidla:adopt:today:colleg,grünbuch
2523,earli:publish:second:green:deal:gather:evid:certain:follow:complet:initi:implement:altern:sentenc:interest:hope:extrem:use:initi:framework:decis:expect:draw:altern:control:measur:temporari:custodi,grünbuch
2524,commiss:cours:look:forward:great:result:unresolv:issu:green:immigr:brought:notic:everybodi:prescrib:solut:know:state:issu,weißbuch
2525,final:framework:decis:far-reach:realist:green:good:framework:decis:doe:express:protect:function:crimin:law,grünbuch
2526,object:make:posit:public,positionspapier
2527,wrong:posit:april,positionspapier
2528,step:white:result:broad:consult:launch:hope:lead:consist:effici:communic:european:common:respons,weißbuch
2529,illustr:answer:point:mrs:van:den:burg:touch:question:rais:issu,themenpapier
2530,follow:deliber:work:discuss:committe:given:opinion:hear:deleg:nation:parliament:attach:great:import:report:good:claim:institut:analys:assess:commiss:propos:care:intens,arbeitsdokumenten
2531,white:address:role:stakehold:launch:broad:consult:procedur:order:possibl:defin:organis:input,weißbuch
2532,propos:relat:draft:white:object:territori:cohes:object:incorpor:nation:strateg:plan:member:state:current:draw,weißbuch
2533,challeng:basi:member:parliament:clear:today:need:tangibl:express:word:agre:unit:nation:millennium:review:summit:day:ensur:word:translat:week:month:ahead,papier
2534,propos:plan:respect:energi:effici:propos:concern:draft:green:aim:guarante:safe:competit:sustain:energi:sourc:right:line,grünbuch
2535,citizen:right:upheld:court:anti-discrimin:polici:worth:written,papier
2536,realli:need:european:green:right:marri:unmarri:coupl:plan,grünbuch
2537,ensur:joint:solana:outlin:object:balanc:sustain:settlement,papier
2538,receiv:voter:card:extent:serv:ident:card:new:real,papier
2539,bring:comment:mrs:luca:smith:quit:right:prais:ambit:wijkman:report:set:target:reduct:emiss:appar:awar:target:govern:set:energi:white,energieweißbuch
2540,option:taken:forward:corep:said:previous:basi:option:antici:meet:later:month,optionspapiers
2541,presid:commission:mrs:kratsa:ladi:gentlemen:tomorrow:parliament:vote:content:white,weißbuch
2542,semest:shall:tabl:green:drug:civil:societi:propos:applic:law:divorc:matter:green:conflict:law:area:matrimoni:properti:regim,grünbuch
2543,austria:explicit:recognis:white:servic:direct:essenti:complet:intern:market:reinforc:european:competit,weißbuch
2544,provis:exist:countri:question:continu:receiv:financi:assist:spite:blatant:human:right:violat,papier
2545,think:suggest:draw:green:reduct:barrier:better:access:structur:fund:risk:capit:fund,grünbuch
2546,diagnosi:clear:white:detail:prescript:deal:problem,weißbuch
2547,white:seek:invest:mechan:procedur:new:technolog:facilit:channel:communic,weißbuch
