id,phrase,classes
1237,oswaldo:payá:sakarov:prize:winner:deni:right:visit:european:parliament:written:presid:borrel:urg:stand:firm:common:european:posit:long:author:continu:violat:fundament:right:includ:disgrac:lack:adequ:medic:care:cuban:prison,scritto
1238,final:let:parliament:judg:commission:repli:hear:assur:committe:civil:liberti:justic:home:affair:commission:frattini:mean:pass:mark,lettera
1239,borrel:sent:behalf:committe:chair:ask:transpar:method:warn:monitor:use:conflict:interest:conflict:believ:case:highlight:legal:servic:problem:matter:board:director:mrs:kroe:member:know:sector:learn:defend:compani:fight,lettera
1240,simpli:point:sign:mrs:berè:intend:committe:question:member:committe:belong:allianc:liber:democrat:europ:approv:appoint:mrs:kroe,lettera
1241,specif:issu:includ:express:concern:issu:believ:far:analys:overal:polit:situat:cambodia:prior:debat:resolut:parliament,lettera
1242,outcom:possibl:cent:countri:signatori:prodi,lettera
1243,possess:mrs:wallström:vice-presid:commiss:present:morn:confirm:outcom:debat:constitut:presum:pre-empt:fashion,lettera
1244,spirit:constitut:treati:nice:charter:affirm,lettera
1245,send:today:presid:parliament:commission:institut:relat:suggest:set:station:constant:broadcast:work:parliament:council:futur:public:work:countri,lettera
1246,barcelona:large-scal:euro-mediterranean:pact:peac:democraci:human:right:exchang:mean:econom:social:integr:intent,dichiarazione
1247,report:call:council:commiss:review:interinstitut:agreement:conclud:european:parliament:exchang,lettera
1248,rememb:bolkestein:american:minist:tom:ridg:transfer:passeng:data:quot:benjamin:franklin:well-known:phrase:essenti:liberti:temporari:secur:deserv:liberti:secur,lettera
1249,want:right:access:disabl:inclus:victim:right:setting-up:independ:experienc:independ:proper:remuner:lawyer,lettera
1250,presid:send:strong:protest:turkish:prime:minist:tell:uncertain:term:believ:turkey:serious:european:aspir:thing:sure:right:religi:minor:christian:turkey:proper:protect:respect,lettera
1251,thank:commission:boel:hope:solut,lettera
1252,end:shall:repeat:said:matter:presid:borrel,lettera
1253,allow:point:item:agenda:receiv:presid:indic:intend:organis,lettera
1254,tell:respons:initi:reaction,lettera
1255,show:price:famous:member:state:ask:cent,lettera
1256,sent:opinion:believ:opinion:major:ofmemb:unaccept:institut:point:view,lettera
1257,commiss:voic:concern:formal:notic:step:long:argument:counter-argu:ultim:continu:led:formal:hear:rule:court:justic,lettera
1258,appreci:case:written:current:crisi,lettera
1259,european:patent:offic:contrari:spirit:law:issu:patent:project:mathemat:calcul:method:process:display:data,lettera
1260,e-mail:written:appeal:ask,lettera
1261,conclud:relat:situat:member:parliament:ngos:presid:regard:situat:belarus:new:debat:forthcom:plenari:session:greater:pressur:council:commiss,lettera
1262,continu:effort:order:work:hous:member:offici:opportun:attend:languag:cours:second:encourag:offici:continu:respect:intern:languag:rule:spirit,lettera
1263,summer:commission:exchang:turkish:foreign:minist:subject:law:foundat:cours:foreign:minist:reject:improv:commission:suggest:state:thing:matter:parliament:octob,corrispondenza
1264,consider:kind:democrat:opposit:syria:parliament:stand:labouani:presid:write:exampl:syrian:author:order:draw:attent:concern:disagr,lettera
1265,ask:send:feroc:say:look:member:short:answer:long:rambl:speech,lettera
1266,year:exampl:colleagu:far:receiv:member:parliament:human:right:situat:vietnam:issu:debat:regular:basi:parliament,lettera
1267,count:commit:ensur:public:procur:rule:respect:practic:legisl:approv:futur,lettera
1268,address:presid:commiss:say:appreci:write:british:presid:decemb:endors:say,lettera
1269,arriv:express:approv:aim:focus:user:ignor:public:opinion:approv:import,lettera
1270,presid:ladi:gentlemen:realli:minim:adjust:just:clearer:amend:consist:number:agreement:parliament:council:realli:adjust:doe:affect:content,lettera
1271,compromis:tabl:doe:follow:committe:agricultur:propos:amend:said:stand:remark:confirm:far:council:move:origin:propos,lettera
1272,fail:mention:environment:organis:mean:aspir:level:compani:regard:decis:affect:direct:individu:word:interest:parti,lettera
1273,exampl:germani:deviat:principl:postag:charg:standard:intern:member:state:consid:mean,lettera
1274,regard:issu:visa:clear:mrs:gröner:wrote:seminar:march:intend:want:plan:introduc:visa:women,lettera
1275,recent:case:dealt:commiss:council:appli:rule:excess:deficit:procedur:accord:sprit:revis:pact:consensus:polit:discrep:difficulti:aros,lettera
1276,reiter:import:attribut:deepen:energi:relat:russia:import:energi:supplier,lettera
1277,welcom:assert:consid:utmost:import:parliament:fulli:inform:advanc:import:decis:adopt:energi:communiti,lettera
1278,final:point:mean:parliament:inform:posit:taken:commiss:organ:energi:communiti:treati:answer:general:term:commission,lettera
1279,given:largest:state:euro:zone:franc:germani:remain:contravent:stabil:pact:year:end:find:necessari:inner:strength:enact:essenti:reform:imper:current:phase:involv:entri:member:state:derog:fulfil:condit:maastricht:treati,lettera
1280,basic:paramet:subject:qualifi:olymp:airway:aircraft:engin:date:octob:correspond:repli:barrot:date:januari:concern:pre-flight:check,lettera
1281,irrespect:fair:trade:written:capit:import:attent:drawn:fact:fair:trade:label:correspond:condit:model:global:market,minuscola
1282,say:follow:commiss:notic:clear:commiss:view:content:direct:make:environment:impact:studi:type:public:work:essenti:respect,lettera
1283,third:way:content:list:chang:word:outsid:feed:contain:make:quit:clear:feed:use,mangime
1284,longer:question:letter:drop:box:sub-post-offic:disappear:recent:year:member:state:particular:peripher:area,lettera
1285,wors:follow:today:recommend:stagnat:growth:slow,ristagnante
1286,addit:direct:propos:eisma:ask:respons:parliament:commiss,lettera
1287,avoid:unnecessari:correspond:ask:van:den:broek:matter:kinnock:ask:read,lettera
1288,person:written:mention:fact:slow:european:legisl:oper:right:speed,missiva
1289,madam:presid:sent:presid:yesterday:joint:kristoffersen:concern:amend:amend:budget:head,lettera
1290,madam:presid:ask:admiss:amend:check,lettera
1291,exampl:sad:quot:difficulti:reconcil:treati:stabil:pact:quit:simpli:origin:envisag,lettera
1292,bother:report:tini:presid:written:huge:dynam:presid,documento
1293,septemb:resolut:turkey:respect:commiss:spirit,lettera
1294,committe:budgetari:control:rapporteur:decid:accept:suffici:promis:commission:fischler:decemb:year:year:later:case:theori:member:state:new:run,lettera
1295,person:reaction:consid:disgrac:ask:ask:bureau:parliament:member:allow:question:integr:parliament:presid:manner:impun,scandalose
1296,parliament:world:need:commiss:promis:council:did:honour:commit:gave:pure:abstract:hypothesi:withdraw:propos:longer:exist,lettera
1297,forget:schengen:agreement:imperfect:enabl:citizen:signatori:state:understand:true:mean:freedom:movement:requir:treati:dead:live:spirit:schengen,lettera
1298,presid:indic:hous:basi:wrote:cancel:visit:hedi:ancona:member:committe:civil:liberti:intern:affair,annullando
1299,presid:given:customari:respect:deal:think:proper:procedur:write:british:minist:tell:offici:deleg:inform:committe:chairman,lettera
1300,decemb:sent:presid:commiss:call:communiti:support:azor,lettera
1301,despit:follow:decis:committe:agricultur:repli,lettera
1302,year:wrote:new:greek:minist:defenc:aki:tzohatzopoulo:inform:resolut:concern:european:parliament:question:conscienti:objector:request:better:arrang:case,lettera
1303,written:touch,lettera
1304,long:coordin:econom:polici:remain:dead:europ,lettera
1305,annex:iii:report:includ:juan:ramón:jiménez:nois:think:treat:express:concern:nois,lettera
1306,new:decis:chines:author:mean:democrat:handov:hong:kong:respect:human:right:juli:possibl:pre-exist:agreement:respect,lettera
1307,propos:bureau:transpar:control:member:allow:rectifi:septemb:right:proper:hous:decis:recommend:committe:budget:vote:read,lettera
1308,mrs:péri:behalf:committe:fisheri:propos:council:decis:conclus:agreement:exchang:concern:interim:extens:protocol:agreement:european:communiti:govern:republ:seneg:fish:coast:seneg:period:octob:novemb:com:cns,lettera
1309,regard:show:appropri:draft:budget:commiss:follow:distribut:propos:point:joint:declar,lettera
1310,final:date:april:sign:director-gener:mogg:sent:french:author:ask:provid:commiss:evalu:decre:servic:provid,lettera
1311,given:attitud:mutual:support:problem:remain:grate:copi:parliament:member:parliament:european:public:opinion:general:inform:sent:french:minist,lettera
1312,add:reason:gave:vice-chairman:institut:committe:insist:fourth:reason:rememb:vote:opinion:relat:agreement:seen:chairman,lettera
1313,want:tri:save:save:european:consum:entitl:decent:servic:entitl:post:post:offic:deliv,lettera
1314,receiv:cours:attent:requir:inform:need:ask,lettera
1315,british:labour:clwyd:receiv:depart:trade:industri:acknowledg:arm:export:licenc:consid:british:govern,lettera
1316,committe:legal:affair:explain:committe:fisheri:propos:regul:amend:agreement:doe:justifi:applic:assent:procedur:provis:taken:individu:import:budgetari:implic:mean:second:subparagraph:articl:treati,lettera
1317,realli:involv:cite:make:unsubstanti:accus:pass:content:newspap,lettera
1318,thank:rectificatori:somewhat:complex:procedur:delici:communiti:taken:modest:resolut:step:forward:field:obligatori:expenditur,lettera
1319,subject:provoc:turkish:foreign:minist:cem,lettera
1320,octob:turkish:foreign:minist:cem:address:foreign:minist:member:state:contain:number:inaccuraci:alleg:greec:basic:threaten:war:cyprus:countri:goe:ahead:plan:station:missil:defenc:area:untouch:turkish:rapac,lettera
1321,grossli:unfair:believ:spirit:european:law,lettera
1322,marten:rübig:copi:sent:presid:marten:presid:parliament:did:say:necessari:approach:belgian:author:satisfactori:solut:problem:secur:share:concern:member:rais:matter,lettera
1323,absolut:sympathi:whine:whing:receiv:industri,lettera
1324,commiss:wrote:world:cup:organ:committe:februari:outlin:object:current:ticket:polici:ask:committe:week:receipt:inform:commiss:step:propos:ensur:ticket:distribut:did:discrimin:footbal:support:resid:outsid:franc,lettera
1325,recal:field:organ:crime:question:defend:citizen:great:econom:forc:manag:systemat:block:rogatori,rogatoria
1326,regard:fight:fraud:colleagu:mrs:gradin:week:sent:mrs:theato:specifi:procedur:inform:intern:investig:commiss:avail,lettera
1327,case:transport:colleagu:commission:kinnock:recent:state:respons:point:member:subsidi:continu:tax-fre:sale:possibl,lettera
1328,true:committe:budget:continu:decis:taken:edinburgh:subject:appli:budget:approv:constitut:object:expenditur,lettera
1329,background:mention:associ:european:airlin,lettera
1330,confirm:did:submit:question:subject:immedi:pass:opinion,lettera
1331,presenc:brown:president-in-offic:council:santer:presid:commiss:von:wogau:chairman:committe:econom:monetari:affair:industri:polici:rapporteur:mrs:randzio-plath:chairman:subcommitte:monetari:affair:presid:european:parliament:sign:forward:parliament:opinion,lettera
1332,chancellor:french:presid:joint:fact:reopen:debat:subsidiar:institut:problem:aim:european:construct:propos:president-in-offic:creat:top-level:studi:profil:futur:europ:consist,lettera
1333,presid:focus:institut:debat:aros:sudden:cardiff:summit:chirac:kohl,lettera
1334,mean:negoti:parliament:council:longer:focus:prepar:draft:budget:autumn:commiss:send:arm:budgetari:author:amend:contain:detail:recent:estim:compulsori:expenditur,lettera
1335,appli:commiss:amend:submit:end:octob:order:achiev:greater:harmoni:predict:actual:expenditur,lettera
1336,futur:agricultur:amend:autumn:crucial:step:eaggf-guarante:budgetari:procedur:past:allow:latest:develop:product:market:taken:account,lettera
1337,thank:colleagu:respons:parliament:magazin:say:articl:fact:subsequ:print:satisfi,lettera
1338,final:observ:presid:codecis:procedur:close:link:debat:subsidiar:debat:know:way:chirac:cardiff:summit:futur:inform:summit:held:innsbruck,lettera
1339,spite:high:degre:confid:commiss:regard:simpli:have:futur:exchang:satisfactori,epistolare
1340,question:expropri:mrs:albright:london:packag:sir:leon:brittan:accept:accord:inform:unit:state:appear:have:regard:discriminatori:provis:cuba:law:expropri:number:case:contrari:intern:law,lettera
1341,note:von:habsburg:grate:provid,lettera
1342,keep:spirit:articl:treati:aim:framework:programm:promot:common:cultur:area:mean:foster:creativ:cooper:exchang:facilit:preserv:dissemin:common:cultur:heritag:european:histori:peopl:europ:rais:awar:cultur:member:state,lettera
1343,co-chairman:european:union-turkey:joint:parliamentari:committe:bülent:akarcali:sent:italian:member:threaten:behalf:turkey,lettera
1344,quotat,lettera
1345,commission:van:miert:oreja:indic:cultur:minist:follow:studi:demonstr:cultur:reason:possibl:retain:book:price:includ:cross-bord:agreement:linguist:region,lettera
1346,wrote:shall:forward:rule:committe:order:definit:interpret,lettera
1347,item:report:mrs:dührkop:dührkop:viola:behalf:committe:budget:draft:general:budget:european:union:financi:year:modifi:council:draft:amend:preliminari:draft:budget:section:iii:commiss,lettera
1348,tell:shall:get:repli:mrs:cresson:committe:budgetari:control:sent:novemb:follow:inconclus:joint:meet,lettera
1349,appear:committe:budgetari:control:answer:seri:question:joint:research:centr:committe:arriv,lettera
1350,ask:kind:repli:sent:day:tragedi:februari:propos:parliament:committe:foreign:affair:secur:defenc:polici:draw:own-in:report:presenc:nato:air:base:european:territori:pros:con:allow:arm:personnel:excess:freedom:train:flight,lettera
1351,wrote:commiss:matter:prior:issu:electron:payment:come:discuss,scritto
1352,state:santer:sent:gerhard:schröder:point:sign:commission:individu,lettera
1353,agreement:think:parliament:accept:basi:sent:today,lettera
1354,present:sir:leon:content:certain:endors:say:come:late:come,lettera
1355,council:opportun:insist:propos:carri:sem:map:reform:plan:sore:need,scrupolosamente
1356,analysi:infring:procedur:show:minimum:total:case:link:petit:case:relat:direct:complaint:commiss:sent:formal:notic:initi:infring:proceed,lettera
1357,indic:discuss:prodi:afternoon:present:timet:parliament:set:appoint:new:commiss:involv:commiss:appoint:earliest:mid-septemb:mean:week:left:submit:amend,lettera
1358,nomin:talk:intern:reform:uniform:statut:member,lettera
1359,assum:chairman:ppe:current:hold:presid:confer:forward:presid:parliament,lettera
1360,far:agricultur:expenditur:concern:new:commiss:come:end:octob:new:forecast:tradit:amend:agre:institut,lettera
1361,feel:speech:heard:morn:item:treati:amsterdam:necess:destin:dead:just:hot:air:gain:visibl:creat:greater:consensus:assert:natur:make:path:common:area:freedom:secur:justic:credibl,lettera
1362,secretary-gener:agre:written:publish:later,scritta
1363,madam:presid:request:write:governor:colorado:ask:mistreat:child:father:help,lettera
1364,final:borrow:idea:propos:gillenhamm:report:intend:send:compani:europ:employe:ask:draft:voluntari:report:entitl:manag:chang:kind:benchmark:compani:help:provis:restructur:creat:acut:major:social:problem,lettera
