id,phrase,classes
1461,crucial:harmonis:flight:time:work:hour:requir:cabin:staff:view:futur:enlarg:especi:feel:urgent:need:protect:worker:light:expans:low:cost:airlin:european:union,repos
1462,area:import:europ:world:partner:develop:countri,reste
1463,mean:valuabl:unit:state:guarante:behav:bring:prosecut,autres
1464,presid:verg:war:war:devast:consequ:just:iraq:middl:east:world,reste
1465,furthermor:fish:possibl:vessel:decreas:sensit:stock:technic:measur:includ:two-month:biolog:period:agre:protect:fish:stock:minimis:risk:competit:artisan:fleet,repos
1466,regard:demers:fish:spain:receiv:lion:share:portug:itali:greec:share,reste
1467,question:-hour:night:period:relat:flexibl:plus:hour,repos
1468,obvious:sensibl:spend:travel:vehicl:state:text,repos
1469,propos:reject:commiss:propos:ask:commiss:carri:thorough:studi:need:chang:current:period:take:digit:tachograph:account,repos
1470,chang:requir:drive:time:sever:reduc:abil:school:coach:compani:offer:trip:abroad:econom:viabl:rate,repos
1471,bypass:member:state:insidi:retain,reste
1472,ecopoint:appli:origin:intend:transit:alp:journey:austria:altern:ecopoint:constitut:arbitrari:measur:member:state:claim:right:impos,reste
1473,argument:hear:aid:say:forget:infect:protect:save,autres
1474,presid:today:europ:commiss:world:firm:commerci:matter:industri:choic:social:pro-act:restructur:industri:use:way,reste
1475,agre:jarzembowski:port:direct:competit:port:complet:inadmiss:simultan:arrang:regul:competit:port,reste
1476,right:allow:idea:persist:countri:speak:europ:defin:polici:drive:forward:view:attach:great:import:transatlant:allianc:portray:sort:aberr,autres
1477,model:develop:order:safeguard:social:standard:attract:world,reste
1478,doubt:say:lot:situat:world,reste
1479,primari:respons:present:situat:loathsom:regim:saddam:hussein:past:event:demonstr:time:bring:scourg:war:train:cloud:presag:storm,nuée
1480,madam:presid:month:discuss:markov:report:drive:time:time:road:haulag:industri,repos
1481,council:risk:let:text:say:essenti:point:safe:year,reste
1482,great:progress:question:remain:unansw:mention:happili:send:import:laurel:inform:communic:strategi:stake:concern:enlarg:futur:come:elect:european:parliament,reposions
1483,imagin:lay:misgiv:come:common:posit,réticence
1484,final:ask:commiss:initi:harmonis:legisl:insur:risk:union:air:termin:end:situat:possibl:damag:suffer:flight:cover:damag:user:remain:air:transport:servic:chain,tout
1485,second:world:war:contribut:decis:deliv:germani:franc:hitler:yoke:europ:aspir:power,reste
1486,kind:signal:send:world,reste
1487,general:speak:rate:utilis:month:year:doe:necessarili:set:trend:year,reste
1488,itali:taint:stain:spread:new:union:extraordinari:concentr:power:primarili:econom:media:power:polit:power:place:posit:inter:alia:law,contaminer
1489,presid:mrs:lynn:report:european:union:present:great:model:world:regard:best:treat:vulner:societi,reste
1490,aesthet:issu:health:issu,reste
1491,subject:bring:great:excit:parliamentarian:massiv:audienc:tonight,engouement
1492,unlik:chairman:convent:draft:constitut:immort:let:peac,reposer
1493,urg:colleagu:vote,reste
1494,honour:colleagu:accept:idea:balanc:consid:power:strike:balanc:exclus:local:region:nation:public:author,habilitées
1495,foreign:secur:polici:develop:polici:trade:polici:agricultur:polici:extern:polici:justic:home:affair:field:relev:europ:impact:world:real:posit:contribut,reste
1496,import:world:contin:expect:speak:singl:voic:europ:cultur:divers:exampl:follow:doe:scatter:lost:cacophoni,reste
1497,succeed:get:high-level:lay:misgiv:nation:level:schmitt:right:criticis:emerg:concili:procedur:agre:undergon:fundament:chang,appréhension
1498,member:just:gain:freedom:movement:promot:increas:solidar:strength:union,bénéficieront
1499,hope,reste
1500,report:began:committe:approach:appropri:right:end:committe:foreign:affair:human:right:common:secur:defenc:polici:satisfi,autres
1501,fifth:period:drive:time:exist:direct:transport:sector:coupl:fresh:legisl,repos
1502,evid:initi:propos:anim:unload:open:space:subsequ:demonstr:prejudici:health:contribut:spread:diseas,reposer
1503,re-examin:criteria:mutual:agreement:possibl:comitolog:procedur:set:motion:decis:commiss:travel:brussel:nation:capit:order:decid:matter:direct:regul:refer:privat:bodi,incombe
1504,specif:respons:numer:request:parliament:make:interest:greater:monitor:complianc:social:legisl:road:transport:sector:particular:relat:tired:risk:element:given:moment:affect:safeti,repos
1505,european:parliament:want:involv:wish:accept:implic:draft:constitut:power:money:matter:tend:council:shall:play:activ:role,jouerons
1506,decis:cyprus:freeli:exercis:democrat:right,appartient
1507,relat:work:repres:civil:societi:improv:access:citizen:general:democrat,reste
1508,fact:welcom:new:member:state:soviet:union:kept:shut:world:oblig:vote:motion:censur:aim:penalis:commiss:troubl:episod:occur:histori,enfermement
1509,expertis:countri:unit:kingdom:spain,trouve
1510,constitut:treati:countri:give:clear:signal:take:respons:respect:world:continu:unab:effort:fight:poverti:inequ:injustic,reste
1511,submit:draft:regul:direct:trade:northern:cyprus,autres
1512,glad:member:poland:countri:east:thank:god:belong:european:union:far-sight:polici:ukrain,reste
1513,children:subject:abus:imag:carri:feel:pain:guilt:suffer:live,reste
1514,refer:speech:yesterday:debat:hous,reste
1515,direct:deal:area,reste
1516,concur:commission:said:respect:great:appreci:commiss:commit:elect,reste
1517,recent:chain:event:extrem:worri:reminisc:nepal:rana:oligarch:nepal:human:right:record:world:hope:final:laid,rana
1518,urgent:task:integr:electr:network:europ,reste
1519,complain:feel:experienc:period:declin:world:concern:deficit:trade:deficit:budget:deficit,ailleurs
1520,look:forward:debat,suite
1521,support:broad:thrust:report:add:word:congratul:rapporteur:hous,reste
1522,wrong:signal:roll:privileg:ldcs:particular:year:tri:convinc:develop:world:follow:exampl:increas:market:access:develop:countri,reste
1523,period:concern:major:hous:mind:want:hour,repos
1524,presid:allianc:liber:democrat:europ:attach:lot:import:obtain:effect:control:enforc:rule:drive:period,repos
1525,includ:appli:rule:drive:period:vehicl:tonn,repos
1526,appli:place:reduc:week:period:compensatori:period,repos
1527,oblig:rest:period:consecut:drive:period:mean:long-dist:driver:return:place:origin:week:journey,repos
1528,presid:ladi:gentlemen:chamber:disagre:say:protect:cultur:divers:artist:express:world:deserv:undivid:attent,reste
1529,addit:prioriti:project:cofin:network:technolog:project:european:rail:traffic:manag:ertm:sesam:air:traffic:control:initi,reste
1530,last:regard:work:reason:parliament:abid:rule:court:justic,repos
1531,similar:court:justic:european:communiti:impos:period:immedi:on-cal,repos
1532,presid:parliament:world:follow:close:dramat:event:countri:quarter:centuri,reste
1533,world:lead:export:biggest:market:world:european:union:econom:giant:high:competit,reste
1534,congratul:luxembourg:presid:have:month:good:presid:say:presid:moment:commit:presid:polit:presid:effect:presid,répit
1535,think:council:bench:outnumb:parliament,autres
1536,hope:hous:approv:report:committe:agricultur:rural:develop:major:measur:continu:function:benefit:benefit:european:union:territori,ensemble
1537,reason:refer:issu:fight:terror:europ:isol:struggl:cut:world:war:terror,reste
1538,say:earli:judg:today:fund:probabl:taken:especi:possibl:excel:project:consum:alloc:end:year,reste
1539,propos:debat:take:afternoon:actual:vote:postpon:brussel:part-sess:week,fin
1540,final:capit:punish:china:just:usa:world,reste
1541,world:world:suffer:wait,reste
1542,magnific:support:member:parliament:hope:member:enjoy:see:just:good:scotland:great:produc:offer:world,reste
1543,aspect:week:propos:concern:commiss:creation:parallel:rule:set:europ:set,autres
1544,thought:trial:area:futur:develop:china,reste
1545,new:type:question:aim:deal:current:topic:general:spend:discuss:specialist:field:word:rais:question:answer:president-in-offic:respons:field,spécialisé
1546,refuge:die:fate:includ:women:children:unfortun:unknown,reste
1547,countri:make:great:claim:year:serv:exampl:latin:america:area:educ:health:care:public:servic:protect:vulner:section:popul,reste
1548,fifth:point:regul:given:week:fix:minimum:hour:sixth:report:introduc:digit:tachograph:make:possibl:extend:improv:monitor:complianc:regul,repos
1549,second:refer:work:direct:complianc:provis:monitor:complianc:rule:drive:time:period,repos
1550,presid:today:heard:great:deal:essenti:object:piec:legisl:short:vote:safeti:europ:main:traffic:arteri:observ:rule:work:period:consequ:improv:protect:driver:social:right:fairer:competit:board,repos
1551,delight:driver:grant:guarante:period:believ:check:implement:import,repos
1552,achiev:standardis:drive:time:period:road:transport:sector:final:version:doe:incorpor:featur:import:comprehens:refer:work:direct,repos
1553,mere:polit:correct,reste
1554,look:forward:debat:follow:thing:say:conclud:statement,suite
1555,opportun:busi:innov:meet:demand:higher:standard:expect:environ:stand:good:stead:vis-à-vi:world,reste
1556,mean:mean:laurel:set:task:continu:work:field:mrs:madeira:cite:health:care:social:dialogu:sustain:gender:issu:opportun:educ:issu,reposer
1557,ideolog:arsenal:pillar:sanctifi:capitalist:barbar:way:forward:peopl:anti-commun:reintroduc:door:memorandum:equat:fascism:communism,repose
1558,said:second:phase:plan:european:parti:christian:democrat:european:democrat:propos:longer:call:discuss:discuss:last:long:impress:have:let:analysi:think:follow:analysi:propos:refer,sieste
1559,mean:expenditur:increas:revenu:especi:account:taken:fact:new:member:state:lower:capita:incom,reste
1560,case,dit
1561,quibbl:claus:treati:resolv:chang:case:unanim:led:inact,appuiera
1562,world:right:shape:develop,reste
1563,prevent:better:cure:import:provid:adequ:respons:outbreak,reste
1564,temporari:committe:proceed:-month:mandat:offici:visit:countri:includ:poland,reste
1565,fate:russia:europ:interwoven:centuri,reste
1566,believ:european:countri:romania:bulgaria:soon:fully-fledg:member:state:alongsid,autres
1567,long-term:aim:turkey:join:believ:genuin:polit:project:europ:multicultur:secular:multi-faith:peac:open:world,reste
1568,happen:happen:connect:grow:econom:expans:china:europ:seek:strategi:relat:world,reste
1569,boat:spain:fleet,reste
1570,assur:readi:present:support:evid:new:inform:avail:indic:signific:chang:situat,assurés
1571,tune:europ:number:differ,refrain
1572,huge:network:agreement:programm:cooper:ventur:help:maxim:effici:research:technolog:develop:certain:advanc:search:satisfactori:respons:major:challeng:face:europ:world,accroîtra
1573,welcom:propos:concern:environment:adjust:forward:rapporteur,outre
1574,prefer:hope:parodi:comment:report:question:work:drive:hour:profession:driver:tougher:check:observ:work:drive:condit:harmon:penalti:breach:rule:relat:drive:time:period:prohibit:piecework,repos
1575,bse:crisi:direct:consequ:polit:ineptitud:justif:punish:european:union:mistak,reste
1576,visibl:bosnia,reste
1577,hous:assert:rule:law:presumpt:innoc:absenc:proof:guilt,reposait
1578,import:debat:presid:review:past:year:present:member:state:countri:appli:membership:agreement:turkey:meet:demand:impos:world:insist:respect:human:right,montrions
1579,glad:know:agenda:morn:look,reste
1580,point:fund:media:programm:promot:train:develop:distribut:televis:frontier:direct:regul:tv-broadcast:attain:main:object:reviv:european:product:make:competit:world,échelle
1581,function:water:right:drink:water:correct,ensemble
1582,support:filippi:report:consider:improv:propos:regul:suggest:greater:european:union:contribut:support:action:aim:increas:consumpt:hous:plant:communiti:floricultur:product:possibl:singl:member:present:implement:measur:activ:aim:develop:consumpt:receiv:help:communiti,floriculture
1583,order:ensur:necessari:budgetari:disciplin:continu:access:econom:monetari:union:stabil:pact:pact:phoney:set:mind:europ:citizen:contain:effect:mechan,union
1584,honour:member:assur:wasn:creat:crisi:crisi,rassurés
1585,believ:assur:respect:essenti:messag:send:consum,tranquilles
1586,europ:realli:want:defend:histori:individu:end:resembl:world:superior:just:differ:realli:defend:product:defend:indic:origin:defend:geograph:indic,reste
1587,follow:commiss:progress:releas:draft:legisl:issu:concern:internet:doe:commiss:feel:essenti:support:industri:assist:bring:organ:repres:internet:servic:provid:member:state:europ,ensemble
1588,know,reste
1589,regard:liber:ideolog:continu:principl:chariti:reli:individu:initi:correct:inequ:situat,reposer
1590,agreement:tabl:amend:say:fish:fleet:vessel:owner:benefit:agreement:pay:cost:agreement:longer:taxpay:bad:subsidi:overcapit:continu:deplet:stock,surcapitalisation
1591,continu:cooper:fulli:european:parliament,ailleurs
1592,thank:intervent:word:encourag:assur:presid:great:stay:power,assure
1593,european:union:institut:hous:repeat:demonstr:support:dialogu:peac,autres
1594,second:mention:urg:holiday:burma:holiday:compani:tour:oper:stop:organ:trip:burma:hotel:infrastructur:tourist:industri:built:help:slave:labour,tours-opérateurs
1595,countri:opt:facil:avail:meet:criteria:point:solidar:extend:far:solidar,autres
1596,lose:futur:world:way:forward,reste
1597,believ:learn:idea:border:lime:front:europ:export:world:imperi:augustan:age:come:haunt:ethnic:cleans:exampl:tenabl:concept,fin
1598,wto:number:develop:agenc:recogn:region:use:stepping-ston:integr:world:economi:provid:region:continu:maintain:open:stanc:respect:world,reste
1599,complain:visit:just:member:state:exclud:rule:southern:member:state,ailleurs
1600,direct:adopt:quick:term:legisl:air:pollut:mobil:sourc:europ:advanc:usa:world,reste
1601,liter:amaz:diplomat:sophist:experienc:power:nation:father:grandfath:ran:world:troubl:have:measur:impact:human,reste
1602,presid:today:week:subject:helms-burton:discuss:context:framework:question:council:commiss,pendant
1603,think:possibl:canari:island:feasibl:european:union:exist:justif:special:premium:canari:island:climat:particular:difficult:cours:appar,reste
1604,awar:consider:effort:colleagu:proper:run:xxiii:effort:enthusiasm:order:convinc:commiss:council:import:tourism:reserv:philoxenia:programm:content:green:light,collège
1605,common:foreign:secur:polici:want:sort:status:symbol:prove:world:grown:organ:believ:econom:polit:strength:cfsp:produc:benefit:citizen:citizen:broader:europ:world:provid:posit:benefit:judg,serve
1606,baltic:state:histor:geograph:reason:occup:soviet:union:border:russia:region:subject:potenti:conflict:turn:consequ:europ,ensemble
1607,far:experi:union:countri:number:countri:forc:econom:interest:prioriti:polit:consider:human:right,trait
